Flow Duration,Total Fwd Packets,Total Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,SYN Flag Count,RST Flag Count,ACK Flag Count,Average Packet Size,Label
47945,17,6,1713.307671862592,45.963818858518856,4768.853872901893,0,0,0,0,0,1,163.1513965080071,BENIGN
20420,13,7,1374.417167068587,46.7359053427003,4925.919083098421,0,0,0,0,0,2,505.82288639728165,BENIGN
11995,9,8,3963.904025840457,8.443073141908691,381.72817925483264,0,0,0,0,0,3,781.747170738262,BENIGN
24790,2,12,1451.3698580910946,30.958547563421437,6055.548549894119,0,0,0,1,0,3,130.91886002463082,BENIGN
19165,15,17,2643.0825407491725,26.908209003399143,3150.435532473315,0,0,0,1,0,2,346.6722166049737,BENIGN
4039,6,9,2763.5969333945122,18.974589813706412,8158.033134485151,0,0,0,0,0,3,370.3252549069844,BENIGN
11859,19,16,4583.363588637261,42.11034900295698,4211.893964135558,0,0,0,0,0,1,532.9065442033655,BENIGN
230,4701,8,774531.1013992026,3753.333017224245,16.611568094234983,2,0,1,254,43,46,50.9539987543337,DDoS
7901,2,16,1499.9670815383627,46.36347671503602,9702.27260091739,0,0,0,1,0,0,637.0887586821367,BENIGN
39260,17,13,1203.8385942470807,23.8602782683495,593.5786697040785,0,0,0,0,0,3,78.15665083137965,BENIGN
36516,1,19,4520.300877831253,37.28246416567233,625.3916696141418,0,0,0,1,0,0,560.5424133931849,BENIGN
4090,2,17,2210.511445879251,25.13497891039982,9021.772307350557,0,0,0,0,0,2,699.5496616453488,BENIGN
5983,18,3,1740.4981507709288,35.32531371885392,7028.254960103897,0,0,0,0,0,2,355.887590652351,BENIGN
38605,15,10,3436.7766534673983,9.565772923916391,6227.587110776443,0,0,0,0,0,4,674.0705581256233,BENIGN
11327,6,12,3549.53101713685,37.69353950779378,751.1893637703316,0,0,0,1,0,2,628.789806207657,BENIGN
38234,4,3,1123.5555743027312,38.77978927865687,4387.494015661098,0,0,0,0,0,1,727.3632601610342,BENIGN
35905,12,8,2149.4730032834923,21.321148885727048,5763.865813783512,0,0,0,1,0,0,394.8395039833818,BENIGN
17211,10,19,4828.490485880146,31.401919081984506,1611.698423420952,0,0,0,0,0,1,473.0696450073625,BENIGN
37050,4,1,4872.137799841318,19.067436445440432,738.2781921968759,0,0,0,0,0,4,759.3023482021846,BENIGN
375,484,3,623587.7222870549,5785.936132596982,50.96378179620545,2,0,0,240,19,92,86.57297344137848,BruteForce
21170,12,8,1100.1946450599792,11.942429967832974,388.8901911791052,0,0,0,0,0,3,321.83489019701744,BENIGN
21977,12,3,3294.7551839426887,30.096357555520413,9255.733859118582,0,0,0,0,0,1,415.2265953912001,BENIGN
24836,5,11,4556.485987074864,0.42465278721263544,1752.430907094208,0,0,0,0,0,0,719.3694009988869,BENIGN
219,3778,6,817715.2855391102,4950.93073870131,92.15285696097216,0,0,0,152,2,0,98.71340036256842,DDoS
233,3542,5,788568.7372339837,1216.3788134528834,98.52408761054032,2,1,1,230,2,12,45.335355849674684,DDoS
113,4691,6,444042.8062911606,7548.373960092286,41.28995684604008,1,1,1,240,33,48,54.50838056277399,PortScan
31106,12,2,3267.874535310289,21.286221105355644,6947.303276030539,0,0,0,1,0,3,256.6726735356971,BENIGN
30928,7,14,2524.295778134948,6.774658684342407,8868.44894405073,0,0,0,1,0,1,427.39898760299224,BENIGN
20995,13,18,637.1781525768547,37.50632503223628,1445.2728862631825,0,0,0,0,0,1,781.8205615283154,BENIGN
6758,10,13,3078.7311513220293,24.45594829542956,5762.373351125779,0,0,0,1,0,3,592.4944217903902,BENIGN
46963,12,13,3314.5289656377304,5.740059782970993,8216.234116072435,0,0,0,1,0,3,422.73602603246735,BENIGN
38965,13,2,726.9298200581551,35.66884053739022,2964.6190283216433,0,0,0,1,0,0,624.123524359353,BENIGN
1029,15,19,1278.6510623611011,45.26529404172721,6504.6186780297285,0,0,0,1,0,2,552.222830019538,BENIGN
37492,3,2,727.278719496838,23.784821591466837,5625.600784689129,0,0,0,0,0,1,408.55366324290014,BENIGN
153,4666,6,126877.27025032246,7822.876856146117,9.08377349405989,0,1,0,356,5,12,69.07101865479255,DDoS
471,2479,6,872415.2641814904,4272.4095835196085,1.85066285494822,2,0,0,76,14,93,94.36210864121249,PortScan
26453,6,10,989.5188886851748,13.032111750104589,5892.655910944528,0,0,0,1,0,4,354.5351816077931,BENIGN
41126,2,1,3395.30141378279,26.052651754631793,939.9885663935491,0,0,0,0,0,3,267.24673530545465,BENIGN
23942,14,14,3371.054298752241,5.732902542743194,1520.844675008337,0,0,0,0,0,0,762.9612472276316,BENIGN
13167,13,13,3992.1507484565063,31.85453110182068,2507.043224202682,0,0,0,1,0,2,237.233352880993,BENIGN
172,1137,9,566809.394039196,9440.48509788675,21.79556005907343,0,1,0,72,29,59,95.8010510351535,DDoS
43686,14,18,2236.857156904222,32.57829924404021,6291.35915599862,0,0,0,0,0,0,394.58151646251235,BENIGN
27636,3,4,2785.8472442722623,13.673270837121066,5978.15113778361,0,0,0,1,0,1,536.1243539944423,BENIGN
368,3620,7,368218.6539649174,5562.2522165391,6.491491072528857,0,0,0,75,3,94,45.94196742222776,DDoS
320,3415,4,695361.1417128441,4439.486393799563,68.75606989562682,0,0,0,420,23,48,40.22740482630676,PortScan
28493,10,15,1321.8376876141926,2.192125083461378,2120.8106171251666,0,0,0,1,0,4,89.58274517336721,BENIGN
27618,15,12,1758.7170749762204,12.86556894989729,1850.4918420199488,0,0,0,0,0,0,460.4809455448752,BENIGN
30493,19,3,2296.370348121443,30.577989668289568,3253.774671447297,0,0,0,1,0,1,778.3225734054081,BENIGN
33838,7,1,3919.607032459762,42.24406825916851,6893.92683063437,0,0,0,0,0,3,595.0487559871372,BENIGN
24545,18,6,4489.060957038247,29.204999238870965,4722.983199639746,0,0,0,1,0,4,754.7408643594912,BENIGN
25591,16,4,3678.524508131639,38.32305121228712,8173.116344328453,0,0,0,1,0,2,220.66569977580212,BENIGN
47109,5,10,139.08321997331342,41.67747178233716,5211.2473191895415,0,0,0,0,0,3,403.4048431653142,BENIGN
7959,15,11,1968.5511868843232,9.34488196731696,3617.631016821011,0,0,0,1,0,2,435.00428969232314,BENIGN
82,845,0,616880.8517661019,3698.2883403723563,58.58735461094931,2,1,0,342,48,29,83.28084442993328,DDoS
401,1543,9,164991.60803432442,952.2946914009885,40.21260594816372,0,0,0,161,9,3,92.40585656876985,BruteForce
2637,6,16,2630.479502271194,39.34746688130327,9431.059944449156,0,0,0,1,0,2,658.735521049283,BENIGN
169,855,3,130037.35999061441,8408.615400162831,67.15242873906035,2,0,0,292,16,96,92.1040631861125,DDoS
476,470,0,408240.8490247903,6802.576708436164,27.579975149081623,1,1,1,105,39,43,65.63653265430116,BruteForce
13951,18,11,1302.8721250216458,8.261230395015026,7397.135145773966,0,0,0,1,0,0,121.73515908558902,BENIGN
38116,17,7,4485.826942387449,19.708243173068517,9621.44853562014,0,0,0,1,0,2,563.8388429541258,BENIGN
43506,10,19,3320.658275357861,29.781465385122747,5867.070068912898,0,0,0,1,0,1,219.4041302861384,BENIGN
11488,6,17,1074.8535773927538,37.20110669197843,8862.251039175188,0,0,0,0,0,2,227.605168026671,BENIGN
188,3143,5,492026.2462495305,5140.0996979037845,63.98153227594781,2,0,0,89,44,1,75.7214982809369,PortScan
25686,12,9,272.6510556325793,17.533535572915394,6668.795953654018,0,0,0,1,0,2,219.31955043849516,BENIGN
38895,4,6,4093.8552172823165,10.164328989364972,9951.717694785682,0,0,0,0,0,3,62.54696093703854,BENIGN
37545,19,4,1023.6492786982495,40.2678450106961,9676.548302399351,0,0,0,1,0,0,105.44824398484408,BENIGN
237,3842,1,501212.78210195387,1821.2332381385793,53.621938943461984,1,1,1,88,36,75,40.56750571066088,PortScan
36677,9,14,4980.728080454504,42.89480064274532,731.926821058524,0,0,0,0,0,4,505.6225478355193,BENIGN
15312,12,2,1674.8845008631777,33.74077706148274,7595.902303338755,0,0,0,1,0,2,422.2112518457277,BENIGN
14148,9,17,4944.190187696118,3.420486473898057,8451.286492198959,0,0,0,1,0,2,358.3409869926876,BENIGN
11952,14,8,1980.3287906128735,37.512343295556875,9140.939658530015,0,0,0,1,0,4,319.70284004197333,BENIGN
38654,1,19,4660.965481378677,35.94314320524821,2859.149084680455,0,0,0,1,0,4,621.0338066014318,BENIGN
9145,18,12,3074.4768841438454,34.185815257508345,7074.040388545668,0,0,0,1,0,3,203.92561781900233,BENIGN
2447,12,3,2291.783505637743,48.279344119914846,3835.749924580085,0,0,0,0,0,0,418.1124844245695,BENIGN
8100,15,9,1887.5640083605035,32.644889371086286,9831.570961312038,0,0,0,0,0,4,590.0436015567218,BENIGN
12399,18,4,4547.0715906167625,42.731748188241696,4702.622557348652,0,0,0,0,0,2,417.34313390914247,BENIGN
241,4828,2,94741.26838381628,8723.421956288797,42.475231853055014,0,0,0,294,1,63,89.4520267623214,PortScan
36435,19,3,3073.9262166360218,12.183460758470755,8321.521064041226,0,0,0,0,0,2,765.6812311298606,BENIGN
417,3890,8,391789.9526319145,3864.52193434913,48.815142376199084,0,1,0,368,23,64,46.9360448405555,DDoS
289,3474,7,586599.915281007,7137.490256807997,72.80573178361163,1,0,1,93,2,52,90.1209634386451,PortScan
37219,6,7,305.1296943675304,15.342825881147228,2885.9972284232194,0,0,0,1,0,1,697.152071724413,BENIGN
6353,6,10,4644.19804773959,10.106779928205873,2711.4656793624754,0,0,0,0,0,3,763.3171628585637,BENIGN
17813,7,13,4294.249114796365,0.7970257617308313,160.13690056112765,0,0,0,0,0,4,473.1800174460484,BENIGN
44019,5,13,3963.5414488999836,19.5482137756715,550.3826415738788,0,0,0,1,0,3,270.0109700300111,BENIGN
38248,3,7,2623.950428574191,38.92966403641471,3411.365831067492,0,0,0,0,0,2,598.470848149875,BENIGN
2822,13,9,1164.383170130107,40.67869638330091,115.89479609900822,0,0,0,1,0,3,288.9933927923691,BENIGN
162,622,0,985745.0333077753,658.0945035941515,9.852985146644704,1,0,0,309,40,55,76.31586665431405,PortScan
15119,6,11,375.3258464133532,35.15735912089564,8957.804316309517,0,0,0,0,0,0,354.0459584143172,BENIGN
6753,6,9,499.717135495693,4.480633029202182,1801.1116575408187,0,0,0,1,0,0,202.63595581071831,BENIGN
324,2695,6,285322.0954231188,2261.888264394531,25.731562598785153,1,1,0,124,8,24,78.21704333672832,BruteForce
12187,14,8,3001.674516629024,27.9385077261268,2307.276356133082,0,0,0,1,0,0,645.9435282364634,BENIGN
474,2372,7,113476.06186107536,7623.194914173432,18.022100154328843,0,0,0,424,17,23,63.725530386327016,DDoS
6258,6,4,4169.537355967738,25.77241471889726,2573.5483358253846,0,0,0,1,0,3,741.614447377443,BENIGN
27021,8,17,4790.756133404279,28.555343537136537,8757.468737608926,0,0,0,1,0,4,299.0330749578103,BENIGN
15815,10,12,1609.2502027643645,0.1562860905116241,9746.699699326991,0,0,0,0,0,1,360.75521038069655,BENIGN
163,3697,7,67362.64093424473,683.8200969007269,82.05901374291379,1,1,0,71,44,28,49.85610199888522,BruteForce
6023,2,9,1367.337159522876,23.456237053493677,2407.195975393694,0,0,0,1,0,4,741.6137816268107,BENIGN
22605,2,10,3369.778018182474,10.434921005676745,2127.6390715291136,0,0,0,1,0,1,443.4998284366769,BENIGN
19174,6,3,4981.500015918729,23.77922477485979,8178.961895431803,0,0,0,0,0,2,336.62461588170555,BENIGN
31037,2,5,2500.7786346372595,13.067488680232623,3196.7301349245354,0,0,0,0,0,4,488.34442026277225,BENIGN
32204,18,15,4535.505145906057,18.068447986915164,3742.927308005185,0,0,0,0,0,4,594.1425481235143,BENIGN
15,3634,3,869002.7640075568,4054.5487229483047,69.13565469827063,0,1,1,193,42,10,58.58491397732942,BruteForce
28414,17,11,2703.602458869412,1.7484633278208805,9850.534118132859,0,0,0,0,0,2,86.17400754838502,BENIGN
10838,4,18,3161.1695241392367,3.6837644399359726,8172.690601172736,0,0,0,1,0,0,187.0962968969779,BENIGN
385,3095,4,925621.8257404584,2522.4901217163683,57.60466910297124,0,1,1,230,18,33,56.36767640393293,DDoS
19716,4,4,1171.6033395943957,10.793108464682712,3838.3373752473826,0,0,0,0,0,2,769.652634125852,BENIGN
162,266,0,631444.4194954294,3392.3161175048813,12.19734920661041,2,0,0,186,47,17,64.83697032338429,DDoS
38080,14,6,2786.6287503151057,48.72691844069246,6345.912181926587,0,0,0,1,0,0,326.852282000669,BENIGN
37171,15,8,2851.492457966769,20.082645053219064,7706.321449489394,0,0,0,1,0,1,299.0363285062255,BENIGN
97,739,4,910076.3968144511,8138.149969363996,12.027520200611194,2,0,0,329,44,7,72.67213034265802,PortScan
8962,16,12,2218.1083172162057,20.122783324439485,2654.7029670041243,0,0,0,1,0,1,656.0153063356016,BENIGN
4572,18,16,4450.561979471228,0.8636908513413107,9483.883253748323,0,0,0,1,0,3,357.5645912709275,BENIGN
32517,7,17,2068.5162186221414,36.01568605673386,5821.2305685769015,0,0,0,0,0,2,388.32088218601575,BENIGN
36150,18,7,4169.296765527424,39.826705807554454,4616.919084666524,0,0,0,0,0,3,541.9030759077841,BENIGN
34331,10,10,976.5058205249488,32.52500138124926,8484.968762905568,0,0,0,0,0,4,479.1215057699727,BENIGN
31915,18,2,4097.954691465937,15.922533041201943,9222.452697792074,0,0,0,0,0,3,192.2754586078532,BENIGN
32759,14,16,2126.8583671657243,14.711362050184722,3813.4841126516644,0,0,0,0,0,2,282.47338670333363,BENIGN
40911,16,13,2983.5822021840277,26.906557263676362,7880.0818813882615,0,0,0,0,0,1,691.3938640654918,BENIGN
168,3510,9,676546.8037690613,9494.306646846388,17.422299308299504,2,0,1,267,43,4,90.12345192469286,DDoS
27567,12,1,1034.966508086905,27.686805619639937,2607.129094098483,0,0,0,1,0,0,637.7771916374079,BENIGN
10757,3,14,3362.168739365232,13.64917322729684,3885.3770973492215,0,0,0,1,0,1,89.83370186901936,BENIGN
4746,3,10,4321.619032884132,18.18343325548918,3919.620859852856,0,0,0,1,0,2,108.68388885908779,BENIGN
215,1202,1,726143.4204493881,6487.32834507113,79.09368370146338,1,1,0,306,13,54,97.79797751177588,PortScan
19409,12,17,415.5254376845583,13.532403364567193,6108.759587098218,0,0,0,1,0,4,398.4119509303633,BENIGN
43776,5,18,3056.7116289775227,45.66501608037603,5642.353876506413,0,0,0,1,0,4,75.37043006938023,BENIGN
106,3477,4,574110.4980008574,1418.9855324938483,19.17220704243071,0,1,0,132,8,61,93.86197554692464,BruteForce
27095,19,7,3563.166678201719,7.514036496253875,6721.259329237077,0,0,0,0,0,4,42.00418437457334,BENIGN
48702,5,16,158.36573345831977,40.3406673788025,5515.755582411006,0,0,0,1,0,2,621.2763301049387,BENIGN
45198,3,12,3463.5272463224483,37.12413859518322,7810.84911773403,0,0,0,1,0,2,621.12335565658,BENIGN
2084,9,2,462.54553258933487,10.244148816254212,1019.7071734917819,0,0,0,1,0,2,243.49126581005166,BENIGN
414,246,4,623962.8812555405,2408.609833865586,52.814017887737066,1,0,1,220,18,74,48.150002931930494,BruteForce
8765,9,1,3751.5786207884385,32.3485425143323,9240.563755539235,0,0,0,0,0,3,469.6222312336021,BENIGN
233,3001,1,370808.09892374,8405.108193843644,25.518590488879635,2,1,1,406,7,9,75.74636245978284,PortScan
40332,15,16,1257.9198162115797,34.35456828988037,7494.71638176698,0,0,0,1,0,1,280.19842540318956,BENIGN
36813,18,10,672.9686730773202,14.715879828304667,2621.4545842459856,0,0,0,1,0,2,176.78959864429672,BENIGN
27,468,3,647354.7901179261,1176.9795085984374,49.851439416346366,1,1,1,55,42,68,89.15224519799038,DDoS
32832,3,9,1826.171477239596,6.381573623917427,5456.287556969182,0,0,0,1,0,2,563.5910871665077,BENIGN
47268,12,12,1779.3755909236927,22.092952846367798,4662.187194294956,0,0,0,1,0,3,177.7078772052872,BENIGN
41517,15,7,3313.6598480119833,45.571133272139555,1023.1247002914478,0,0,0,1,0,3,455.4536582305817,BENIGN
15823,12,6,2946.434219722005,16.412135125234418,7835.41509663399,0,0,0,0,0,3,163.8897657467203,BENIGN
16245,4,13,1935.2271470101014,4.130882772329746,3934.1826193857664,0,0,0,1,0,3,430.37603058421047,BENIGN
38640,9,6,1865.9521850856215,19.648229571500067,7955.860519939213,0,0,0,1,0,3,421.4426171060251,BENIGN
5803,18,6,2733.052971211698,23.51532279893993,5162.112982245152,0,0,0,1,0,2,85.6647194892759,BENIGN
41860,13,17,4791.3358839391885,38.794437523361,1576.8296730971301,0,0,0,1,0,3,274.2275111811846,BENIGN
30443,17,15,2299.8773015594384,41.43461245331115,3485.547313706493,0,0,0,1,0,2,145.72577911296622,BENIGN
24713,14,1,2770.138971946456,42.1317812937603,4370.224512144377,0,0,0,0,0,2,436.4959592906667,BENIGN
46852,15,14,4119.157976436107,46.82260294750664,7469.986805293941,0,0,0,0,0,1,257.95915214594896,BENIGN
42066,9,2,1635.2903748740416,35.10583687787956,3940.5123227832332,0,0,0,0,0,0,522.204855611845,BENIGN
14231,12,12,349.61868453419623,38.42162384924466,337.7514930935321,0,0,0,1,0,2,646.9342125351525,BENIGN
19224,4,13,1923.8293571534957,14.652368030406054,884.3665274358475,0,0,0,1,0,0,359.54569685890436,BENIGN
35890,13,5,1820.2735698418674,44.265697556734985,9553.342083798749,0,0,0,1,0,3,688.2093866713153,BENIGN
44629,11,13,1994.645039807023,8.998036267351251,4553.812449635839,0,0,0,1,0,0,139.8379150211894,BENIGN
5473,15,3,1526.994261033553,30.747767826828508,8062.771228362008,0,0,0,0,0,0,42.05292479396424,BENIGN
43132,15,13,317.90549396228266,11.64910392146061,3468.55419601568,0,0,0,1,0,0,103.49455306627189,BENIGN
7861,8,18,4575.737586500028,37.799853018612254,3745.262574455069,0,0,0,0,0,3,141.23365407445294,BENIGN
4152,9,8,848.3887328231741,18.25498194881254,1094.2526106457904,0,0,0,0,0,0,285.723278848967,BENIGN
128,2261,0,556156.5932680799,9065.336757663308,24.5686700312108,2,0,1,232,23,82,83.48852350522799,BruteForce
21126,4,13,3115.0974765290352,49.75524262639774,1859.7567157938101,0,0,0,0,0,0,130.99291063991927,BENIGN
1013,9,13,1548.0009079195158,11.761835331198217,244.43926594784196,0,0,0,1,0,4,583.8856985368996,BENIGN
416,4919,3,259765.57314982434,6844.293881701222,55.849049761493646,1,1,0,356,27,24,87.77091725361979,BruteForce
11453,5,16,277.41072208276057,39.38995611189056,2686.7458988541975,0,0,0,0,0,4,254.52174508306956,BENIGN
41558,5,18,1352.6539906389169,23.260675723365363,7356.399710444383,0,0,0,1,0,2,760.7282031074834,BENIGN
22365,4,15,2049.458201050043,45.36389947116497,4409.467939183809,0,0,0,1,0,1,306.54425548766574,BENIGN
34662,3,9,903.5974568485365,21.986500102827964,7275.782942753177,0,0,0,1,0,3,161.25395688602313,BENIGN
38180,3,3,2954.7445902440472,7.251170810152972,4509.513742920565,0,0,0,1,0,2,416.70262146666715,BENIGN
20590,15,9,4232.3308251275075,34.05384847581753,8547.913699666124,0,0,0,0,0,0,691.0707898853573,BENIGN
1566,9,4,2146.6403214525208,47.96018013409109,5426.315491387033,0,0,0,0,0,1,332.1480720669628,BENIGN
4675,12,5,4366.971081400528,43.51826237137081,5831.471938129333,0,0,0,1,0,3,361.50749610246055,BENIGN
24365,11,12,3246.8272213132173,12.357015545035845,1181.8665091447833,0,0,0,0,0,4,115.21615379061718,BENIGN
29865,17,18,2535.35854922412,38.29127842520541,1119.5166453800236,0,0,0,1,0,4,97.3825564909558,BENIGN
31620,19,14,2862.255968850175,22.719304000462113,8970.61115995949,0,0,0,1,0,1,362.49919675095055,BENIGN
12195,16,15,462.2489879444131,42.095601817339066,9612.656124610594,0,0,0,1,0,2,210.857486091123,BENIGN
471,3754,3,233321.7930768125,4744.128267357126,21.69887151291876,0,1,1,493,27,44,43.763752014676776,DDoS
492,507,3,195360.75649954105,8977.192274155654,23.769050918206457,2,0,0,352,6,66,51.80513545991624,BruteForce
74,2777,5,875040.038842189,2031.0568235854748,76.72875461071298,1,1,1,424,25,21,56.38362344379206,DDoS
1761,11,18,987.9916501301315,34.90511785093049,8884.214136004846,0,0,0,1,0,2,646.3189836317733,BENIGN
22639,14,7,4988.136114075481,0.7927727544443042,740.5219877164427,0,0,0,0,0,1,574.5180728744078,BENIGN
28384,3,7,4728.8922354476645,31.751116226182518,618.1689728768816,0,0,0,0,0,2,562.0033684025118,BENIGN
7129,11,19,4013.037729712032,33.572185551744376,3215.735351130184,0,0,0,1,0,1,502.0541968909374,BENIGN
8042,7,3,3770.827766036554,11.831346052010538,8795.936454986435,0,0,0,0,0,2,207.73467561868833,BENIGN
486,4961,7,217221.0774394051,828.5639169430812,34.79086526435952,0,1,0,183,28,18,75.17122387577967,DDoS
272,3430,1,346017.7158474284,8264.686021687772,16.239709028570843,0,1,0,219,0,15,87.8295575807813,BruteForce
17650,8,9,2363.8000526126984,47.70056238276635,9855.688631769286,0,0,0,1,0,0,697.1262793977138,BENIGN
399,4008,6,385804.63695051085,6387.035580837794,66.04612401996165,0,0,0,116,1,27,64.62908166226873,PortScan
11401,18,1,1041.9046674659949,49.03607248269623,6981.408020712526,0,0,0,1,0,2,257.50285799820233,BENIGN
18420,4,10,3099.4588437504804,30.735483530119275,6109.148276771516,0,0,0,1,0,1,744.0639070986922,BENIGN
6593,11,5,4770.546803418818,11.998860401645931,1381.3824547552383,0,0,0,1,0,4,173.25492488804858,BENIGN
38168,13,12,3610.680349240226,30.445149826653136,6045.923407072903,0,0,0,1,0,1,509.89567302454077,BENIGN
460,3406,9,462152.6187790391,8831.823226444327,42.990613691966175,0,1,0,53,35,42,40.94796695223935,BruteForce
319,824,3,426598.92063548614,1322.4489931160956,22.21660337452641,1,1,0,240,21,37,80.56110987740638,BruteForce
7525,14,13,3033.5453869419925,5.613310257824332,8545.608921343292,0,0,0,0,0,2,587.9131736508501,BENIGN
31805,19,3,1978.6005317967927,41.87438201333178,8666.416136090142,0,0,0,0,0,3,592.9276846949084,BENIGN
40796,7,16,3751.491197907371,29.22026662932675,3875.2177633282363,0,0,0,1,0,0,734.0645142956703,BENIGN
11767,9,19,4480.163519730326,46.44433436344862,4508.344284746834,0,0,0,0,0,2,428.9570175349257,BENIGN
4658,7,13,3720.7612139321177,18.8883300707546,9045.03793506848,0,0,0,0,0,4,623.0745718063201,BENIGN
46667,3,1,2087.404378020834,24.54718832710276,2719.7901527330337,0,0,0,0,0,2,622.7158568691735,BENIGN
45262,11,15,3934.458109979177,43.54148443556592,820.4703383854195,0,0,0,1,0,3,142.57669540924243,BENIGN
47770,19,11,3302.4548875943224,32.81273845775297,5965.187535549855,0,0,0,1,0,2,796.3305850042686,BENIGN
41691,3,3,4616.118815666101,4.893896077890601,8893.328150520485,0,0,0,1,0,4,475.68170009630325,BENIGN
111,2126,7,502241.4578774987,943.2517501613675,51.660860027090756,2,1,1,177,22,6,44.45779561563273,DDoS
292,3706,6,978400.9759777527,2596.942746325149,24.218429036059703,0,1,1,446,17,31,46.3137686065916,PortScan
179,3766,8,556890.722128453,5625.090552394674,53.6738252508826,0,1,1,466,43,68,48.38934399710517,PortScan
200,3748,2,274314.79356398724,8705.134866250008,35.832971678601055,2,1,1,111,0,38,91.37867664917334,BruteForce
11300,8,14,2305.4723502444153,6.417085786923309,3018.3059348266497,0,0,0,0,0,3,265.9432302135783,BENIGN
49838,2,19,2467.9186008186603,39.531766501442014,4825.04856207903,0,0,0,1,0,2,296.37044363859525,BENIGN
8036,17,1,882.7723551463266,8.286773054440225,2923.3473004994735,0,0,0,0,0,4,465.44474885662083,BENIGN
493,4861,8,560087.528991393,8746.939186010268,69.40751102332733,2,0,0,375,36,89,72.97900127960398,DDoS
45594,17,13,1757.2609341942773,10.99061674232741,8727.375439726547,0,0,0,1,0,3,297.6178362655855,BENIGN
6592,16,2,3826.0791272441115,25.69481602226081,7070.424386081257,0,0,0,0,0,1,342.37793429324466,BENIGN
240,114,5,266786.64372155414,8305.796028128581,55.524043034838996,1,1,0,228,13,98,44.359744099271644,BruteForce
15481,4,9,141.41233070605665,41.976476856669,416.7451554288147,0,0,0,0,0,2,504.2536634728063,BENIGN
44937,19,7,1690.4240445839002,20.56347519473153,8101.307022113379,0,0,0,0,0,4,209.46288083863783,BENIGN
48753,19,13,4759.1241642415,42.13812979130463,3940.199124418422,0,0,0,1,0,4,756.6573439675263,BENIGN
1729,4,4,1170.788742404669,11.51876398453049,4862.052117645705,0,0,0,0,0,0,773.453117243967,BENIGN
31447,17,15,1039.4535973679267,16.973335058726008,364.0251197962486,0,0,0,0,0,3,385.61520610583796,BENIGN
329,320,1,261919.6114774222,7021.039451782369,83.03016784744473,0,0,1,106,48,58,58.176712281774606,BruteForce
14762,3,1,4133.936551334114,25.53649266941726,3249.4856783171613,0,0,0,1,0,2,644.2199075309508,BENIGN
47778,17,7,3692.458368090494,13.856277469043498,6138.1621749326505,0,0,0,1,0,1,676.1461779977502,BENIGN
10711,10,4,2169.231352895575,12.702797456349318,3785.5686024180895,0,0,0,0,0,0,246.69348191134276,BENIGN
49421,19,10,3396.5043326099276,16.929618113105896,1878.0378362569495,0,0,0,0,0,0,366.1536138883246,BENIGN
133,3263,0,872971.2063127637,3535.741446088951,46.51533542021602,0,0,0,104,4,13,61.5438461262624,PortScan
19345,14,18,1796.7439057393015,4.368214429043153,3033.6694858093792,0,0,0,1,0,2,442.34701215111244,BENIGN
39232,1,9,1916.4964618639826,20.426453233292346,4388.266371537254,0,0,0,1,0,1,371.1054157332409,BENIGN
41727,1,18,3661.479008874329,10.948499507148895,1902.3350816867694,0,0,0,1,0,2,662.1736091454759,BENIGN
29057,2,19,4590.227990056271,40.11071806657114,1488.4322138058812,0,0,0,0,0,1,110.82057860280436,BENIGN
26976,2,2,2641.2136550131368,38.426891891949936,1726.5500411294759,0,0,0,1,0,4,618.2038269565825,BENIGN
269,4951,7,293127.57359775447,8283.444089922199,42.22473593803326,2,1,1,106,6,79,67.99391352897102,PortScan
490,1859,6,747031.1243556534,1803.7046787633342,23.469804254705007,1,0,1,117,4,53,55.82868370717905,BruteForce
30362,11,2,200.8745033524846,17.692656948003332,6714.62485336638,0,0,0,0,0,2,761.1333341351295,BENIGN
49139,6,14,4103.231339492025,43.132857732576944,5351.130196950044,0,0,0,0,0,1,684.7211305337025,BENIGN
317,1013,6,169382.36410100723,4518.950313541305,64.61946677897947,0,0,1,101,30,55,73.3726612140703,DDoS
16218,1,16,2877.146362876641,11.566804611902443,475.154192551561,0,0,0,0,0,4,139.58829127781672,BENIGN
15828,12,5,3510.135909433635,16.478541340854488,7194.576584711208,0,0,0,1,0,2,665.4179421021881,BENIGN
12279,5,1,2962.811725184366,12.481438949209215,7956.484079129475,0,0,0,1,0,1,45.353100674293685,BENIGN
7621,11,3,956.7008857844347,16.99543999988452,2319.3055397943276,0,0,0,0,0,3,227.24221319219671,BENIGN
45186,6,2,492.4967195464981,38.6054137516838,7539.873615222251,0,0,0,0,0,0,570.8982053491378,BENIGN
10531,13,6,4746.386214446147,4.581965112351381,9440.261071370773,0,0,0,0,0,4,557.3412116661691,BENIGN
49033,19,2,719.6803529960935,38.58470966423071,8048.047138077053,0,0,0,1,0,2,717.0573673471898,BENIGN
25003,6,8,575.8579508169287,48.76143889910909,2444.4973537601013,0,0,0,1,0,2,645.8553242785965,BENIGN
34859,9,11,948.3296241208953,33.77090188055574,4171.78692797332,0,0,0,1,0,4,180.42719966583348,BENIGN
17917,9,1,1102.8778432103427,42.95799105531073,3080.158261712819,0,0,0,1,0,4,580.8254261643058,BENIGN
1924,15,3,1003.8493501934284,10.19446806299436,3928.399864735381,0,0,0,1,0,3,342.3230151061146,BENIGN
